7.3158e+05,2.2557,0.71,2.6941,1.42,3.0864,1.8421,3.4347,2.1014,3.7432,2.2689,4.0159,2.3825,4.2561,2.4634,4.467,2.5238
7.3354e+05,2.4823,0.1816,2.7634,0.4466,3.032,0.6831,3.2842,0.8927,3.5175,1.0773,3.7302,1.239,3.9215,1.3798,4.0913,1.5015
7.3354e+05,2.6785,0.2836,2.9444,0.5346,3.1928,0.7554,3.4228,0.9492,3.6335,1.119,3.8249,1.2674,3.997,1.3968,4.1502,1.5095
7.3355e+05,2.692,0.269,2.9626,0.5171,3.2116,0.7328,3.4391,0.9204,3.6456,1.0834,3.8318,1.2252,3.9983,1.3485,4.1461,1.4558
7.3356e+05,2.9188,0.5117,3.2045,0.7639,3.461,0.9837,3.6905,1.1747,3.8949,1.3405,4.0759,1.4838,4.2352,1.6074,4.3746,1.7137
7.3356e+05,2.6922,0.2959,2.9722,0.5684,3.2374,0.7952,3.4848,0.9956,3.7125,1.1748,3.9192,1.3342,4.1046,1.4753,4.2686,1.5994
7.3357e+05,3.2724,0.7656,3.5315,0.9977,3.7615,1.1984,3.9649,1.3772,4.144,1.5352,4.3009,1.6733,4.4375,1.793,4.5555,1.8963
7.3358e+05,3.1153,0.6568,3.3775,0.8944,3.6124,1.1044,3.8217,1.2911,4.0075,1.4544,4.1714,1.5951,4.3152,1.7157,4.4403,1.8187
7.3359e+05,2.8927,0.3652,3.156,0.6095,3.3932,0.832,3.6062,1.0334,3.7964,1.2114,3.9653,1.3661,4.1144,1.4992,4.2452,1.6134
7.3359e+05,2.7972,0.1341,3.0639,0.41,3.3142,0.6552,3.5455,0.8744,3.7565,1.0669,3.9462,1.2335,4.1145,1.3766,4.2617,1.4991
7.336e+05,2.8204,0.1719,3.0674,0.4566,3.3033,0.7106,3.5247,0.9351,3.729,1.1294,3.9149,1.2954,4.0815,1.4361,4.2288,1.5555
7.3361e+05,2.9249,0.5422,3.2001,0.7751,3.4525,0.9875,3.682,1.1788,3.8887,1.3471,4.0732,1.4925,4.2363,1.6171,4.3789,1.7235
7.3361e+05,2.9424,0.9505,3.2217,1.115,3.4769,1.2734,3.7083,1.4225,3.9165,1.5578,4.1022,1.6777,4.2662,1.7824,4.4098,1.8732
7.3362e+05,2.7316,0.8026,2.9963,0.9523,3.249,1.1082,3.4858,1.2596,3.7043,1.3989,3.9029,1.5231,4.081,1.6318,4.2384,1.7262
7.3363e+05,2.7273,0.9481,2.9878,1.0893,3.236,1.2432,3.4685,1.3898,3.683,1.5205,3.8781,1.6333,4.0534,1.7294,4.2085,1.8108
7.3364e+05,2.6181,0.9573,2.8737,1.0847,3.1216,1.2212,3.3567,1.3553,3.5755,1.4796,3.7758,1.5908,3.9563,1.6885,4.1164,1.7734
7.3364e+05,2.6529,0.9943,2.9072,1.121,3.1547,1.2552,3.3893,1.3854,3.607,1.5047,3.8052,1.6105,3.9825,1.7027,4.1386,1.7824
7.3365e+05,2.5768,1.0175,2.8286,1.1305,3.0806,1.2499,3.3233,1.3707,3.5504,1.4865,3.7579,1.5935,3.9437,1.6901,4.1067,1.7762
7.3366e+05,2.4188,1.2036,2.6539,1.2656,2.8989,1.3488,3.1407,1.4446,3.3704,1.5439,3.5822,1.6409,3.7727,1.7321,3.9404,1.8159
7.3366e+05,2.4585,1.3494,2.7162,1.397,2.9788,1.467,3.2321,1.549,3.4674,1.6344,3.6795,1.7175,3.866,1.7955,4.0265,1.8668
7.3367e+05,2.4375,1.6472,2.7197,1.6146,3.002,1.6374,3.2709,1.6891,3.518,1.7538,3.7387,1.8221,3.9313,1.8891,4.0957,1.9521
7.3368e+05,2.391,1.825,2.7052,1.8236,3.0217,1.8681,3.3213,1.9329,3.5931,2.0039,3.8315,2.0736,4.0348,2.1387,4.2035,2.1976
7.3368e+05,1.9039,1.5718,2.2818,1.6621,2.6664,1.7942,3.0298,1.9234,3.3564,2.0362,3.6388,2.1308,3.8752,2.2092,4.067,2.2741
7.3369e+05,1.9376,2.5237,2.3882,2.5788,2.8455,2.6769,3.2725,2.7599,3.6493,2.8239,3.9674,2.873,4.2255,2.9115,4.4264,2.9424
7.337e+05,1.9034,3.4087,2.3953,2.9901,2.9075,2.8752,3.391,2.8535,3.8194,2.8554,4.1812,2.8617,4.4738,2.8679,4.7002,2.8732
7.3370e+05,1.7505,4.1066,2.2037,3.5704,2.7052,3.3261,3.1886,3.2368,3.6188,3.2216,3.9805,3.2345,4.2702,3.2509,4.4912,3.259
7.3371e+05,1.7918,4.0054,2.3117,3.7119,2.8675,3.5668,3.398,3.5042,3.8702,3.4836,4.2686,3.4809,4.5895,3.4824,4.8355,3.4811
7.3372e+05,1.5677,3.647,2.0897,3.4455,2.6493,3.3724,3.1827,3.3505,3.6558,3.3408,4.0537,3.3261,4.3732,3.3004,4.6178,3.2639
7.3373e+05,1.3918,3.4115,1.8895,3.2735,2.4359,3.2635,2.9633,3.2963,3.4354,3.3288,3.8358,3.342,4.1603,3.3303,4.4117,3.2953
7.3373e+05,1.1995,4.02,1.6322,3.7605,2.1019,3.6796,2.5558,3.6678,2.9649,3.6693,3.3154,3.659,3.6034,3.6282,3.8304,3.5773
7.3374e+05,1.0588,4.2412,1.472,3.8404,1.9281,3.6199,2.373,3.4843,2.7763,3.3883,3.1234,3.3113,3.4093,3.2448,3.6351,3.1855
7.3375e+05,0.9566,3.943,1.3464,3.3705,1.7711,3.0761,2.185,2.9176,2.5615,2.8231,2.8873,2.7575,3.1571,2.7045,3.3714,2.6575
7.3375e+05,0.8084,3.8842,1.2072,3.423,1.6406,3.2097,2.0634,3.0918,2.4491,3.0067,2.7841,2.931,3.0632,2.8574,3.2863,2.7852
7.3376e+05,0.7852,3.1117,1.0984,2.7674,1.4302,2.5877,1.7529,2.476,2.0499,2.3958,2.3119,2.3326,2.5349,2.2803,2.7181,2.2358
7.3377e+05,0.8918,3.1737,1.1947,2.8431,1.5087,2.6518,1.8117,2.5228,2.0899,2.4291,2.3359,2.3581,2.5461,2.3028,2.7201,2.2592
7.3378e+05,1.016,3.3747,1.379,3.0561,1.7454,2.8914,2.0918,2.7903,2.4047,2.7195,2.6768,2.6656,2.9055,2.6222,3.0913,2.5861
7.3378e+05,0.8554,2.7502,1.201,2.4238,1.5694,2.2745,1.9324,2.2013,2.2721,2.1661,2.5778,2.1528,2.8441,2.1532,3.0693,2.1627
7.3379e+05,0.871,2.4902,1.2127,2.2458,1.5726,2.1403,1.9233,2.0934,2.2477,2.0763,2.5362,2.0761,2.7842,2.086,2.9907,2.1018
7.338e+05,1.0097,2.205,1.3923,2.1402,1.7936,2.1372,2.1845,2.1517,2.5466,2.174,2.8696,2.2011,3.1483,2.2316,3.3815,2.2642
7.338e+05,1.1806,1.8555,1.5855,1.8447,1.9961,1.8761,2.3891,1.9134,2.7499,1.9519,3.0704,1.9924,3.3469,2.0352,3.5787,2.0801
7.3381e+05,1.2853,1.6122,1.7096,1.662,2.1339,1.7682,2.5337,1.8715,2.8949,1.9606,3.2103,2.0362,3.4777,2.101,3.6977,2.1574
7.3382e+05,1.2371,1.541,1.6192,1.5974,2.0125,1.6788,2.3928,1.7559,2.745,1.8264,3.0602,1.8915,3.3343,1.9524,3.5662,2.0097
7.3382e+05,1.1937,1.6181,1.5584,1.6648,1.9374,1.733,2.3061,1.7988,2.6489,1.8579,2.9567,1.9106,3.2251,1.9581,3.453,2.0013
7.3383e+05,1.3135,1.7207,1.7159,1.869,2.1273,2.0246,2.5209,2.157,2.8806,2.2617,3.198,2.3423,3.4695,2.4037,3.6952,2.4506
7.3384e+05,1.2393,1.8721,1.6164,1.978,2.0012,2.0901,2.3694,2.184,2.7063,2.2569,3.0039,2.3118,3.2591,2.3527,3.4717,2.3832
7.3384e+05,1.2854,1.7542,1.6522,1.8314,2.0227,1.9107,2.3773,1.9825,2.7039,2.0464,2.9957,2.1036,3.2497,2.1555,3.4655,2.2027
7.3385e+05,1.1382,1.3064,1.4509,1.3029,1.7721,1.3376,2.0869,1.3973,2.3851,1.4721,2.6603,1.5546,2.9086,1.6393,3.1284,1.7222
7.3386e+05,1.1932,0.9147,1.5306,1.0246,1.8699,1.1389,2.1957,1.2489,2.498,1.3516,2.7714,1.4458,3.0129,1.5314,3.222,1.6086
7.3387e+05,1.2757,1.0693,1.6236,1.2095,1.9696,1.3292,2.2999,1.4325,2.6056,1.5262,2.8816,1.6139,3.1252,1.6971,3.3359,1.776
7.3387e+05,1.283,1.0555,1.6421,1.1936,1.9984,1.3258,2.3389,1.4443,2.655,1.551,2.9415,1.6486,3.1955,1.7384,3.4164,1.8214
7.3388e+05,1.2909,1.1276,1.6581,1.2839,2.0187,1.4195,2.3615,1.5355,2.6792,1.6393,2.9671,1.7352,3.2231,1.8249,3.4464,1.9089
7.3389e+05,1.3195,1.1225,1.7011,1.2627,2.0692,1.3687,2.4151,1.4559,2.7334,1.5368,3.0211,1.6163,3.2765,1.6957,3.4995,1.775
7.3389e+05,1.3297,1.2475,1.7441,1.3929,2.1447,1.5275,2.5207,1.6449,2.865,1.7514,3.1738,1.851,3.4458,1.9451,3.6809,2.0342
7.339e+05,1.4053,1.1266,1.8289,1.274,2.2357,1.4353,2.6154,1.582,2.962,1.7122,3.2723,1.8284,3.5452,1.9331,3.7811,2.0279
7.3391e+05,1.2447,1.0009,1.6608,1.1453,2.0691,1.31,2.4539,1.4565,2.8056,1.5814,3.1193,1.6882,3.3931,1.7807,3.6274,1.8616
7.3392e+05,1.3699,0.8599,1.8412,1.084,2.2958,1.2929,2.7161,1.466,3.0931,1.6091,3.4227,1.73,3.705,1.8343,3.9418,1.9258
7.3392e+05,1.3924,0.7445,1.8842,0.9807,2.3541,1.2086,2.7837,1.4002,3.1639,1.5567,3.4918,1.6849,3.7683,1.7912,3.9965,1.8807
7.3393e+05,1.8636,0.7685,2.377,1.0785,2.8406,1.3504,3.2502,1.5701,3.6054,1.7454,3.9082,1.8869,4.1618,2.0028,4.3705,2.0993
7.3394e+05,1.8698,0.6056,2.3835,0.9743,2.8351,1.2645,3.2281,1.5017,3.5668,1.6984,3.8557,1.8625,4.0995,1.9992,4.3027,2.1125
7.3394e+05,1.8385,0.9068,2.3691,1.1934,2.8353,1.4335,3.2379,1.6338,3.5802,1.8003,3.867,1.9379,4.1035,2.0509,4.2954,2.1431
7.3395e+05,1.613,1.0817,2.1154,1.3369,2.5654,1.5315,2.9584,1.6816,3.2945,1.8,3.5767,1.8953,3.8097,1.9725,3.9987,2.0355
7.3396e+05,1.5045,0.9779,2.0149,1.2211,2.4837,1.4388,2.8972,1.6172,3.2514,1.7583,3.5476,1.8684,3.7903,1.9542,3.9853,2.0212
7.3396e+05,1.3609,1.0676,1.8307,1.2633,2.2728,1.4373,2.673,1.5814,3.0249,1.7002,3.3272,1.7996,3.5816,1.8844,3.7918,1.9579
7.3397e+05,1.579,0.9586,2.099,1.2312,2.5768,1.4422,3.0024,1.6024,3.3721,1.7277,3.6868,1.8298,3.9496,1.9159,4.1652,1.9904
7.3398e+05,1.6205,0.9994,2.1415,1.2597,2.6165,1.4566,3.0373,1.6077,3.4017,1.7283,3.7112,1.8287,3.9696,1.9149,4.1817,1.9904
7.3398e+05,1.6408,1.0601,2.1253,1.3053,2.5577,1.4632,2.9363,1.5733,3.2624,1.6584,3.5392,1.73,3.7706,1.794,3.9615,1.8531
7.3399e+05,1.9077,1.1652,2.4334,1.4373,2.89,1.6152,3.282,1.7382,3.6147,1.8301,3.894,1.9043,4.1256,1.9678,4.3151,2.0247
7.34e+05,1.6063,1.2269,2.1105,1.471,2.5633,1.6298,2.9599,1.7374,3.3002,1.8156,3.5871,1.8769,3.8251,1.9286,4.0194,1.9745
7.3401e+05,1.6794,1.096,2.1803,1.3038,2.6221,1.4434,3.005,1.5459,3.3315,1.6282,3.6061,1.6993,3.8338,1.7639,4.0199,1.8241
7.3401e+05,1.5567,1.1802,2.0549,1.3635,2.5005,1.4953,2.8888,1.5973,3.2198,1.6818,3.4969,1.7555,3.7247,1.8218,3.9088,1.8826
7.3402e+05,1.4614,0.9935,1.9656,1.1795,2.4258,1.3268,2.831,1.4505,3.178,1.5586,3.4689,1.6551,3.7081,1.7426,3.9015,1.8221
7.3403e+05,1.4101,0.8076,1.8947,0.9999,2.3356,1.158,2.7237,1.2954,3.0569,1.418,3.3374,1.5286,3.5694,1.6287,3.7585,1.719
7.3403e+05,1.5788,0.805,2.0803,1.028,2.5242,1.2095,2.9075,1.3611,3.2316,1.4901,3.5012,1.6015,3.7219,1.6988,3.9001,1.7844
7.3404e+05,1.4721,0.7906,1.9487,1.0187,2.3787,1.1948,2.7555,1.3339,3.0785,1.4485,3.35,1.5466,3.5744,1.6328,3.757,1.7098
7.3405e+05,1.3619,0.6301,1.8288,0.8711,2.2537,1.064,2.6289,1.2191,2.9526,1.3476,3.2265,1.4573,3.4543,1.5532,3.6408,1.6384
7.3406e+05,1.4918,0.6215,1.9661,0.8745,2.3933,1.0756,2.7699,1.2355,3.0962,1.3669,3.3745,1.479,3.6087,1.5774,3.8033,1.6656
7.3406e+05,1.4943,0.5265,1.9696,0.7832,2.3957,0.9859,2.7714,1.1465,3.0979,1.2782,3.3779,1.3904,3.6151,1.489,3.8136,1.5775
7.3407e+05,1.5835,0.537,2.0674,0.8335,2.4951,1.0501,2.8679,1.2119,3.1889,1.34,3.4621,1.4474,3.6919,1.5418,3.883,1.6272
7.3408e+05,1.4207,0.3346,1.9066,0.6211,2.3477,0.8502,2.7371,1.0329,3.0735,1.1834,3.3591,1.3117,3.5979,1.4245,3.7947,1.5256
7.3408e+05,1.3827,0.2258,1.8865,0.5205,2.3518,0.7686,2.7683,0.9711,3.1325,1.1374,3.4447,1.2768,3.7078,1.3964,3.9262,1.5008
7.3409e+05,1.3383,0.1851,1.8366,0.4671,2.2989,0.7049,2.7127,0.9011,3.0735,1.0648,3.3817,1.2041,3.6404,1.3254,3.8545,1.4326
7.341e+05,1.254,0.0206,1.7547,0.3081,2.2208,0.5574,2.6367,0.7662,2.997,0.9412,3.3024,1.0897,3.5568,1.2179,3.7657,1.3301
7.341e+05,1.1297,-0.0463,1.6031,0.2067,2.0504,0.4413,2.4543,0.6493,2.808,0.8307,3.1109,0.9883,3.3661,1.1255,3.5781,1.2455
7.3411e+05,1.3264,0.0623,1.8167,0.3278,2.2767,0.5848,2.6915,0.8144,3.055,1.0132,3.3668,1.1835,3.6296,1.3292,3.8478,1.4543
7.3412e+05,1.301,0.1216,1.8057,0.3795,2.2835,0.6381,2.7162,0.8718,3.0962,1.0751,3.4223,1.2498,3.6968,1.3996,3.9243,1.5285
7.3412e+05,1.3184,-0.0145,1.8311,0.27,2.3117,0.5435,2.7419,0.7841,3.1152,0.9898,3.4317,1.1646,3.6952,1.3137,3.9113,1.4416
7.3413e+05,1.5655,0.1196,2.0959,0.415,2.5818,0.6979,3.0122,0.9473,3.3841,1.1604,3.6991,1.3406,3.9615,1.4929,4.177,1.6223
7.3414e+05,1.7052,0.162,2.2213,0.462,2.6824,0.7416,3.0863,0.9824,3.4343,1.1839,3.7299,1.351,3.9776,1.49,4.1824,1.6064
7.3415e+05,1.5631,-0.0788,2.1033,0.265,2.5905,0.5774,3.0183,0.8418,3.3866,1.0606,3.6984,1.2413,3.9587,1.3914,4.1733,1.5175
7.3415e+05,1.4418,-0.1708,1.9756,0.1933,2.4637,0.5039,2.8939,0.7608,3.2632,0.9746,3.5739,1.1555,3.8312,1.3109,4.0415,1.4459
7.3416e+05,1.3747,-0.174,1.9091,0.1975,2.3963,0.5068,2.8225,0.7585,3.1851,0.9658,3.4876,1.1401,3.7361,1.2894,3.9381,1.4192
7.3417e+05,1.3629,-0.1496,1.8948,0.2065,2.3833,0.5065,2.8141,0.7521,3.1831,0.9544,3.4927,1.1239,3.7481,1.2683,3.9561,1.3933
7.3417e+05,1.2651,-0.2235,1.7899,0.1413,2.2821,0.4618,2.7218,0.7302,3.1021,0.9526,3.4234,1.1379,3.6899,1.294,3.908,1.4271
7.3418e+05,1.3707,-0.1934,1.8974,0.1882,2.3889,0.5264,2.829,0.8134,3.2119,1.0537,3.5379,1.255,3.811,1.4246,4.0365,1.5688
7.3419e+05,1.5044,-0.1246,2.0386,0.2774,2.5273,0.6196,2.9595,0.9012,3.3325,1.1321,3.6483,1.3229,3.9117,1.4823,4.1285,1.6172
7.342e+05,1.325,-0.1425,1.8493,0.2438,2.3383,0.5768,2.7745,0.8541,3.1518,1.084,3.4708,1.2758,3.7359,1.4376,3.9532,1.5753
7.342e+05,1.4118,-0.171,1.9213,0.221,2.3957,0.5585,2.8221,0.8425,3.1954,1.0817,3.516,1.2842,3.7866,1.4568,4.0121,1.6045
7.3421e+05,1.4826,-0.1714,1.9907,0.222,2.4568,0.5545,2.871,0.8321,3.2306,1.0653,3.5372,1.2632,3.7949,1.4325,4.0087,1.5781
7.3422e+05,1.5476,-0.0592,2.0532,0.3323,2.507,0.6468,2.9038,0.9033,3.244,1.1172,3.5313,1.2984,3.7711,1.4536,3.9693,1.5871
7.3422e+05,1.6169,0.0417,2.1544,0.4288,2.6312,0.7461,3.0435,1.0076,3.3943,1.2264,3.6898,1.4117,3.937,1.57,4.1426,1.7058
7.3423e+05,1.6962,0.0503,2.2378,0.4568,2.719,0.7861,3.1353,1.0551,3.4887,1.2784,3.7848,1.4663,4.0304,1.6257,4.2325,1.7614
7.3424e+05,1.6584,-0.061,2.2043,0.355,2.6836,0.6828,3.0935,0.9472,3.4387,1.1658,3.7268,1.3496,3.9657,1.5058,4.1631,1.6391
7.3424e+05,1.5274,-0.1694,2.0589,0.217,2.5357,0.5454,2.9493,0.8238,3.3011,1.0591,3.5969,1.2575,3.8439,1.4242,4.0491,1.5637
7.3425e+05,1.6617,-0.1081,2.1904,0.2761,2.6537,0.5972,3.0496,0.8653,3.3828,1.0891,3.661,1.2758,3.8921,1.4314,4.0833,1.5609
7.3426e+05,1.4901,-0.2216,2.0092,0.1435,2.4749,0.4423,2.8777,0.6907,3.2186,0.8996,3.5033,1.0768,3.7391,1.228,3.9333,1.3575
7.3426e+05,1.3068,-0.2054,1.7911,0.1584,2.2435,0.459,2.6463,0.7042,2.9934,0.9071,3.2855,1.0776,3.5271,1.2225,3.7238,1.3464
7.3427e+05,1.2661,-0.2519,1.761,0.0879,2.2254,0.3876,2.6383,0.6408,2.9926,0.8529,3.2894,1.0312,3.5335,1.1817,3.7317,1.3093
7.3428e+05,1.2003,0,1.6523,0.2583,2.0788,0.5101,2.461,0.7312,2.7923,0.9203,3.0728,1.0813,3.3064,1.2186,3.4983,1.336
7.3429e+05,1.2604,0.1389,1.7409,0.3519,2.1819,0.5791,2.5682,0.7904,2.8984,0.9773,3.1767,1.1393,3.4094,1.2786,3.6032,1.3978
7.3429e+05,1.1656,0.0811,1.6262,0.2781,2.0599,0.5008,2.4471,0.713,2.7819,0.9026,3.0657,1.0674,3.303,1.2088,3.4995,1.3292
7.343e+05,1.1965,0.1222,1.6602,0.315,2.0926,0.5333,2.4763,0.7426,2.807,0.9307,3.087,1.0952,3.3216,1.2372,3.5165,1.3588
7.3431e+05,1.1988,0.0572,1.6672,0.2676,2.1011,0.4932,2.4843,0.7048,2.814,0.8933,3.0929,1.0572,3.3264,1.1984,3.5207,1.3192
7.3431e+05,1.0748,-0.0217,1.5292,0.1928,1.9598,0.4241,2.3458,0.6413,2.6808,0.8348,2.9662,1.0033,3.2063,1.1484,3.4067,1.2729
7.3432e+05,1.0391,0.047,1.4696,0.2646,1.8787,0.4954,2.2468,0.7096,2.5682,0.8993,2.8441,1.0641,3.0784,1.2066,3.276,1.3294
7.3433e+05,1.0465,0.0782,1.4831,0.2895,1.9035,0.5136,2.2852,0.7233,2.62,0.9105,2.9075,1.0744,3.1506,1.2168,3.3542,1.3403
7.3434e+05,0.9387,0.0824,1.3442,0.2771,1.7471,0.4941,2.1229,0.7007,2.4597,0.8869,2.7533,1.0512,3.0044,1.1953,3.216,1.3211
7.3434e+05,0.9582,0.0473,1.3784,0.267,1.7925,0.4961,2.176,0.7084,2.5174,0.8974,2.8136,1.0634,3.0657,1.2087,3.2773,1.3359
7.3435e+05,0.8423,-0.1253,1.2411,0.0904,1.648,0.3257,2.0332,0.5496,2.3817,0.7515,2.6877,0.9299,2.9508,1.0859,3.1736,1.2221
7.3436e+05,0.7894,-0.2384,1.1691,-0.0274,1.5599,0.2032,1.9336,0.4281,2.2758,0.6361,2.5801,0.8236,2.8454,0.9901,3.0735,1.1368
7.3436e+05,0.8048,-0.1233,1.1444,0.0568,1.4916,0.2571,1.8259,0.4539,2.1361,0.6372,2.4166,0.8036,2.6657,0.9527,2.8842,1.0855
7.3437e+05,0.788,-0.0784,1.1396,0.1304,1.4937,0.3412,1.8274,0.5321,2.1292,0.7001,2.3953,0.8474,2.6256,0.9772,2.8227,1.092
7.3438e+05,0.8472,-0.0501,1.1926,0.1435,1.5394,0.3455,1.8669,0.5321,2.1646,0.6978,2.4286,0.8435,2.6585,0.9713,2.8561,1.0838
7.3438e+05,0.8487,-0.0552,1.2032,0.1738,1.5616,0.3838,1.9027,0.5644,2.2153,0.7198,2.4944,0.8551,2.7387,0.9742,2.9498,1.0798
7.3439e+05,0.9062,-0.0562,1.2836,0.1583,1.6566,0.3599,2.004,0.5367,2.3157,0.6906,2.5889,0.8255,2.8244,0.9448,3.0252,1.0511
7.344e+05,0.7687,-0.113,1.1418,0.0975,1.5258,0.306,1.8918,0.4945,2.2251,0.661,2.52,0.8078,2.7757,0.9379,2.9946,1.0537
7.3440e+05,0.7144,-0.2431,1.0597,-0.0711,1.4205,0.1187,1.7695,0.3031,2.092,0.4731,2.3813,0.6265,2.6356,0.7638,2.8558,0.8864
7.3441e+05,0.6441,-0.3163,0.9701,-0.1607,1.3183,0.014,1.6597,0.194,1.9785,0.3704,2.2667,0.538,2.5218,0.6939,2.744,0.8366
7.3442e+05,0.5393,-0.651,0.8397,-0.4914,1.1704,-0.309,1.503,-0.1198,1.8208,0.0663,2.1146,0.2432,2.38,0.4077,2.6162,0.5583
7.3443e+05,0.5903,-0.6988,0.9139,-0.5217,1.2676,-0.3132,1.6227,-0.1006,1.9619,0.1027,2.2756,0.2902,2.5592,0.4598,2.8116,0.6114
7.3443e+05,0.552,-0.7195,0.8776,-0.5442,1.2376,-0.3355,1.5997,-0.1231,1.9448,0.0787,2.2626,0.2637,2.5483,0.4299,2.801,0.5778
7.3444e+05,0.5304,-0.6051,0.864,-0.4504,1.236,-0.2546,1.6109,-0.055,1.9678,0.1325,2.2955,0.3027,2.5894,0.4547,2.8482,0.5895
7.3445e+05,0.5259,-0.7717,0.8119,-0.6228,1.1409,-0.4154,1.4856,-0.1952,1.8274,0.0168,2.1545,0.2121,2.4597,0.388,2.7391,0.5447
7.3445e+05,0.7453,-0.5846,1.0496,-0.4331,1.3777,-0.2286,1.7122,-0.0137,2.0408,0.1922,2.3553,0.3814,2.6503,0.5516,2.9225,0.7031
7.3446e+05,0.8229,-0.4264,1.181,-0.2691,1.5505,-0.0695,1.9107,0.139,2.2494,0.34,2.5603,0.5259,2.841,0.6942,3.0912,0.8446
7.3447e+05,0.8134,-0.4517,1.172,-0.2946,1.5448,-0.0987,1.9088,0.1063,2.2507,0.3052,2.5637,0.4904,2.8447,0.6587,3.0937,0.8097
7.3448e+05,0.8414,-0.3812,1.2515,-0.1993,1.6675,0.0043,2.0615,0.2115,2.4211,0.4116,2.7418,0.5989,3.024,0.7706,3.2702,0.9257
7.3448e+05,1.0864,-0.2212,1.5605,0.0491,2.0142,0.3062,2.4251,0.5385,2.786,0.744,3.0974,0.9244,3.3632,1.0824,3.5887,1.2208
7.3449e+05,1.0426,-0.4143,1.5217,-0.0798,1.9845,0.2088,2.4055,0.4514,2.7757,0.6564,3.0949,0.8315,3.3667,0.983,3.5962,1.1151
7.345e+05,1.1561,-0.4302,1.6429,-0.0721,2.1002,0.2295,2.5099,0.4804,2.8679,0.6917,3.1764,0.8726,3.4404,1.0294,3.6653,1.1668
7.345e+05,1.0605,-0.4803,1.5529,-0.1256,2.0129,0.1774,2.4201,0.4309,2.7719,0.6445,3.0724,0.827,3.3279,0.9848,3.5448,1.1226
